Timestamp,Yaw1,Pitch1,Roll1,Yaw2,Pitch2,Roll2,Yaw3,Pitch3,Roll3,Yaw4,Pitch4,Roll4,Yaw5,Pitch5,Roll5
2025-05-26 14:11:09,-23.02,-11.92,-28.49,9.51,9.29,-80.63,-23.81,-23.0,-62.31,-41.33,-38.47,-44.31,6.44,5.42,-66.48
2025-05-26 14:11:10,-23.04,-12.17,-29.14,9.5,8.98,-80.93,-23.81,-23.11,-62.43,-41.33,-38.56,-44.4,6.42,5.11,-66.48
2025-05-26 14:11:10,-23.06,-12.16,-29.23,9.49,9.12,-80.74,-23.82,-23.32,-62.62,-41.35,-38.49,-44.42,6.4,5.29,-66.28
2025-05-26 14:11:10,-23.08,-11.98,-29.25,9.48,9.18,-80.74,-23.83,-23.19,-62.47,-41.38,-38.51,-44.44,6.37,5.38,-66.63
2025-05-26 14:11:10,-23.09,-11.68,-29.45,9.48,9.31,-80.62,-23.83,-23.33,-62.41,-41.38,-38.24,-44.39,6.36,5.45,-66.73
2025-05-26 14:11:10,-23.08,-11.75,-28.75,9.47,9.19,-80.66,-23.83,-23.15,-62.56,-41.39,-38.47,-43.8,6.37,5.33,-66.16
2025-05-26 14:11:10,-23.09,-12.13,-28.49,9.47,9.43,-80.41,-23.82,-22.94,-62.71,-41.43,-38.53,-44.56,6.36,5.66,-66.22
2025-05-26 14:11:10,-23.09,-11.78,-29.45,9.47,9.54,-80.41,-23.81,-23.35,-62.57,-41.44,-37.95,-45.01,6.35,5.69,-66.49
2025-05-26 14:11:10,-23.11,-11.81,-29.41,9.46,9.62,-80.27,-23.81,-23.22,-62.58,-41.45,-38.45,-44.05,6.33,5.5,-66.56
2025-05-26 14:11:10,-23.12,-12.08,-28.78,9.46,9.22,-80.64,-23.8,-23.07,-62.66,-41.45,-38.17,-44.44,6.32,5.35,-66.27
2025-05-26 14:11:11,-23.11,-11.85,-29.13,9.44,9.08,-80.77,-23.81,-23.13,-62.38,-41.44,-38.49,-44.62,6.33,5.26,-65.91
2025-05-26 14:11:11,-23.11,-11.91,-29.55,9.44,9.31,-80.64,-23.81,-23.31,-62.23,-41.42,-38.45,-44.75,6.33,5.68,-66.22
2025-05-26 14:11:11,-23.13,-12.04,-29.17,9.44,9.29,-80.67,-23.81,-23.41,-62.5,-41.42,-39.02,-43.89,6.32,5.45,-66.57
2025-05-26 14:11:11,-23.13,-11.86,-29.34,9.44,9.12,-80.85,-23.82,-23.18,-62.51,-41.43,-38.51,-44.5,6.31,5.28,-66.72
2025-05-26 14:11:11,-23.15,-11.92,-29.46,9.43,9.02,-80.94,-23.82,-23.19,-62.61,-41.43,-38.6,-44.67,6.3,5.44,-66.6
2025-05-26 14:11:11,-23.18,-12.1,-29.79,9.43,9.41,-80.54,-23.82,-22.9,-62.45,-41.42,-38.34,-44.6,6.28,5.33,-66.34
2025-05-26 14:11:11,-23.21,-12.01,-29.05,9.43,9.25,-80.6,-23.83,-23.19,-62.44,-41.42,-38.37,-44.19,6.26,5.53,-66.19
2025-05-26 14:11:11,-23.21,-11.62,-29.41,9.42,9.51,-80.45,-23.84,-23.11,-62.28,-41.43,-38.64,-43.86,6.27,5.96,-65.91
2025-05-26 14:11:11,-23.21,-11.78,-29.19,9.43,9.53,-80.44,-23.84,-23.3,-62.24,-41.41,-38.62,-44.19,6.27,5.32,-66.62
2025-05-26 14:11:12,-23.21,-11.94,-29.11,9.43,9.21,-80.74,-23.85,-23.23,-62.33,-41.41,-38.47,-44.11,6.25,5.24,-66.63
2025-05-26 14:11:12,-23.16,-11.45,-29.28,9.43,9.49,-80.48,-23.85,-23.14,-62.32,-41.4,-37.97,-44.2,6.26,5.42,-66.68
2025-05-26 14:11:12,-23.12,-11.87,-29.86,9.44,9.42,-80.55,-23.84,-22.89,-62.41,-41.38,-38.24,-44.54,6.28,5.79,-66.03
2025-05-26 14:11:12,-23.14,-12.26,-29.36,9.45,9.56,-80.38,-23.83,-22.84,-62.78,-41.38,-38.38,-44.15,6.28,5.59,-66.38
2025-05-26 14:11:12,-23.15,-12.22,-29.24,9.45,9.31,-80.62,-23.84,-23.34,-62.31,-41.38,-39.04,-43.62,6.27,5.23,-66.73
2025-05-26 14:11:12,-23.15,-11.96,-29.25,9.43,8.98,-80.91,-23.84,-23.11,-62.39,-41.39,-38.53,-43.89,6.27,5.59,-66.12
2025-05-26 14:11:12,-23.15,-11.91,-29.51,9.42,9.17,-80.72,-23.84,-23.45,-62.33,-41.41,-38.42,-44.11,6.26,5.37,-65.87
2025-05-26 14:11:12,-23.15,-12.09,-29.36,9.41,9.01,-80.96,-23.85,-23.23,-62.44,-41.43,-38.75,-44.16,6.25,5.38,-66.6
2025-05-26 14:11:12,-23.17,-12.03,-28.9,9.41,9.21,-80.63,-23.86,-23.14,-62.57,-41.45,-38.52,-43.76,6.25,5.79,-65.78
2025-05-26 14:11:13,-23.18,-11.77,-28.67,9.4,9.39,-80.54,-23.87,-23.34,-62.39,-41.48,-38.77,-43.62,6.23,5.35,-66.55
2025-05-26 14:11:13,-23.18,-11.76,-29.43,9.4,9.43,-80.52,-23.88,-23.17,-62.23,-41.48,-38.11,-44.74,6.24,5.62,-66.98
2025-05-26 14:11:13,-23.19,-11.79,-29.6,9.41,9.72,-80.24,-23.88,-22.97,-62.72,-41.45,-38.08,-44.4,6.23,5.17,-66.64
2025-05-26 14:11:13,-23.21,-11.99,-28.81,9.43,9.55,-80.36,-23.88,-23.1,-62.54,-41.45,-38.48,-43.67,6.24,5.35,-65.93
2025-05-26 14:11:13,-23.23,-12.2,-28.55,9.42,8.99,-80.84,-23.9,-23.38,-62.42,-41.48,-38.73,-43.4,6.25,5.51,-66.4
2025-05-26 14:11:13,-23.23,-12.03,-28.64,9.42,9.48,-80.45,-23.9,-23.07,-62.53,-41.52,-38.53,-43.4,6.24,5.18,-66.1
2025-05-26 14:11:13,-23.2,-11.87,-29.28,9.42,9.61,-80.32,-23.9,-23.14,-62.45,-41.53,-38.1,-44.79,6.25,5.91,-66.35
2025-05-26 14:11:13,-23.2,-11.92,-29.53,9.43,9.49,-80.47,-23.9,-23.17,-62.39,-41.51,-37.73,-45.09,6.26,5.45,-66.64
2025-05-26 14:11:13,-23.21,-12.18,-29.33,9.44,9.51,-80.43,-23.89,-22.98,-62.34,-41.5,-38.49,-44.07,6.26,5.39,-66.77
2025-05-26 14:11:14,-23.2,-11.9,-29.06,9.43,9.13,-80.8,-23.9,-23.5,-62.12,-41.51,-38.92,-43.66,6.27,5.05,-66.84
2025-05-26 14:11:14,-23.19,-12.17,-29.22,9.43,9.33,-80.63,-23.9,-23.14,-62.38,-41.5,-38.59,-43.93,6.28,5.38,-66.53
2025-05-26 14:11:14,-23.19,-12.33,-29.03,9.43,9.19,-80.73,-23.89,-22.65,-62.87,-41.5,-38.51,-44.31,6.29,5.8,-66.4
2025-05-26 14:11:14,-23.2,-12.07,-29.16,9.43,9.46,-80.46,-23.89,-23.11,-62.86,-41.51,-38.47,-44.14,6.28,5.61,-66.15
2025-05-26 14:11:14,-23.23,-12.32,-28.98,9.43,9.31,-80.55,-23.89,-23.14,-62.58,-41.51,-38.26,-43.94,6.27,5.51,-66.47
2025-05-26 14:11:14,-23.25,-11.98,-28.84,9.43,9.64,-80.26,-23.89,-23.17,-62.57,-41.52,-38.46,-44.05,6.26,5.5,-66.41
2025-05-26 14:11:14,-23.28,-12.0,-28.62,9.43,9.33,-80.55,-23.89,-23.21,-62.24,-41.53,-38.29,-44.13,6.25,5.32,-66.4
2025-05-26 14:11:14,-23.31,-12.34,-28.99,9.43,9.44,-80.49,-23.88,-23.22,-62.48,-41.54,-38.69,-44.08,6.23,5.01,-66.95
2025-05-26 14:11:14,-23.34,-12.14,-28.96,9.43,9.49,-80.44,-23.89,-23.27,-62.31,-41.56,-38.34,-44.22,6.21,5.66,-66.5
2025-05-26 14:11:15,-23.36,-11.76,-28.87,9.43,9.71,-80.14,-23.89,-23.34,-62.54,-41.57,-38.43,-44.22,6.2,5.43,-66.52
2025-05-26 14:11:15,-23.39,-12.14,-28.5,9.42,9.23,-80.71,-23.9,-23.18,-62.36,-41.62,-38.83,-43.44,6.17,5.41,-66.37
2025-05-26 14:11:15,-23.41,-11.99,-28.53,9.42,9.72,-80.22,-23.89,-22.91,-62.87,-41.68,-39.01,-43.78,6.14,5.76,-66.48
2025-05-26 14:11:15,-23.42,-11.87,-29.06,9.41,9.79,-80.12,-23.88,-22.84,-62.81,-41.73,-38.4,-44.34,6.11,5.42,-66.45
2025-05-26 14:11:15,-23.43,-11.9,-29.52,9.41,9.51,-80.33,-23.89,-23.16,-62.77,-41.76,-38.2,-44.87,6.08,5.59,-66.81
2025-05-26 14:11:15,-23.45,-12.04,-29.08,9.4,9.5,-80.45,-23.9,-22.68,-63.08,-41.79,-38.39,-44.42,6.06,5.55,-66.15
2025-05-26 14:11:15,-23.47,-11.89,-28.85,9.39,9.52,-80.43,-23.91,-23.06,-62.75,-41.83,-38.5,-44.11,6.03,5.67,-66.23
2025-05-26 14:11:15,-23.49,-11.82,-28.84,9.39,9.27,-80.54,-23.92,-23.06,-62.66,-41.86,-38.51,-43.81,6.02,5.52,-66.49
2025-05-26 14:11:15,-23.45,-11.47,-29.72,9.38,9.49,-80.42,-23.91,-23.14,-62.48,-41.85,-37.84,-44.62,6.04,5.85,-66.17
2025-05-26 14:11:16,-23.42,-11.56,-29.09,9.39,9.31,-80.64,-23.91,-23.37,-62.21,-41.82,-38.08,-44.85,6.07,6.0,-66.42
2025-05-26 14:11:16,-23.4,-11.53,-29.12,9.4,9.47,-80.44,-23.9,-22.88,-62.59,-41.79,-38.17,-44.64,6.1,5.58,-66.32
2025-05-26 14:11:16,-23.4,-11.97,-29.24,9.41,9.35,-80.63,-23.89,-22.97,-62.75,-41.77,-38.45,-44.51,6.13,5.63,-66.58
2025-05-26 14:11:16,-23.39,-12.06,-29.14,9.42,9.19,-80.72,-23.89,-23.28,-62.73,-41.75,-38.61,-44.32,6.14,5.02,-66.46
2025-05-26 14:11:16,-23.39,-12.04,-29.29,9.43,9.43,-80.48,-23.89,-23.4,-62.41,-41.75,-38.89,-44.61,6.14,5.29,-66.55
2025-05-26 14:11:16,-23.41,-12.32,-28.75,9.42,9.28,-80.59,-23.9,-23.26,-62.21,-41.77,-38.72,-43.96,6.14,5.88,-66.74
2025-05-26 14:11:16,-23.42,-12.06,-28.88,9.42,9.36,-80.54,-23.9,-23.62,-62.19,-41.77,-38.35,-44.13,6.14,5.47,-66.4
2025-05-26 14:11:16,-23.41,-11.91,-29.01,9.41,9.32,-80.6,-23.9,-23.15,-62.38,-41.77,-38.45,-44.56,6.14,5.59,-66.23
2025-05-26 14:11:16,-23.4,-11.66,-29.28,9.41,9.28,-80.6,-23.9,-23.04,-62.65,-41.77,-38.34,-44.73,6.14,5.7,-66.25
2025-05-26 14:11:17,-23.4,-11.81,-29.04,9.42,9.44,-80.52,-23.91,-23.17,-62.42,-41.76,-38.46,-44.59,6.15,5.55,-66.3
2025-05-26 14:11:17,-23.39,-12.11,-29.21,9.42,9.19,-80.68,-23.91,-23.45,-62.27,-41.76,-38.62,-43.96,6.14,5.34,-66.45
2025-05-26 14:11:17,-23.38,-11.96,-29.47,9.42,9.33,-80.61,-23.92,-23.29,-62.51,-41.74,-38.34,-44.79,6.15,5.43,-66.9
2025-05-26 14:11:17,-23.38,-11.88,-29.23,9.43,9.58,-80.34,-23.93,-23.12,-62.74,-41.72,-38.43,-44.62,6.14,5.67,-66.19
2025-05-26 14:11:17,-23.38,-11.84,-28.89,9.43,9.24,-80.65,-23.95,-23.3,-62.28,-41.69,-38.16,-44.86,6.14,5.53,-66.69
2025-05-26 14:11:17,-23.38,-11.58,-29.47,9.43,9.63,-80.3,-23.95,-23.09,-62.72,-41.63,-37.93,-45.35,6.16,5.74,-66.73
2025-05-26 14:11:17,-23.41,-12.09,-29.35,9.45,9.52,-80.46,-23.95,-23.03,-62.55,-41.57,-38.79,-44.27,6.17,5.38,-66.97
2025-05-26 14:11:17,-23.44,-12.12,-29.39,9.47,9.51,-80.35,-23.96,-23.04,-62.7,-41.54,-38.97,-43.4,6.18,5.19,-66.93
2025-05-26 14:11:17,-23.45,-12.59,-28.68,9.47,9.0,-80.83,-23.96,-23.27,-62.55,-41.55,-39.18,-42.94,6.18,4.96,-66.72
2025-05-26 14:11:18,-23.44,-12.47,-28.4,9.47,9.4,-80.34,-23.96,-22.99,-62.32,-41.55,-38.44,-43.67,6.19,5.5,-66.08
2025-05-26 14:11:18,-23.42,-12.07,-28.48,9.47,9.47,-80.29,-23.95,-23.27,-62.48,-41.58,-38.6,-43.35,6.18,5.35,-66.14
2025-05-26 14:11:18,-23.38,-11.9,-28.69,9.46,9.48,-80.32,-23.93,-22.7,-62.75,-41.62,-38.79,-43.52,6.18,5.72,-66.16
2025-05-26 14:11:18,-23.34,-11.57,-28.48,9.46,9.64,-80.19,-23.92,-22.92,-62.65,-41.64,-38.44,-44.14,6.19,5.6,-66.29
2025-05-26 14:11:18,-23.3,-11.85,-28.63,9.46,9.79,-80.1,-23.91,-22.8,-62.61,-41.65,-38.56,-44.02,6.2,6.47,-66.26
2025-05-26 14:11:18,-23.26,-11.91,-28.9,9.47,9.46,-80.49,-23.89,-23.0,-62.49,-41.65,-37.98,-44.6,6.22,5.48,-66.05
2025-05-26 14:11:18,-23.25,-12.17,-28.79,9.47,9.46,-80.45,-23.88,-23.27,-62.58,-41.66,-38.37,-44.28,6.24,5.76,-66.16
2025-05-26 14:11:18,-23.25,-12.16,-29.35,9.47,9.37,-80.62,-23.88,-23.31,-62.26,-41.68,-38.72,-44.38,6.22,5.34,-66.22
2025-05-26 14:11:18,-23.26,-12.07,-29.52,9.47,9.4,-80.55,-23.88,-23.17,-62.48,-41.67,-38.39,-44.54,6.23,5.66,-66.58
2025-05-26 14:11:19,-23.28,-12.11,-29.04,9.46,9.1,-80.85,-23.88,-23.06,-62.5,-41.66,-38.25,-44.63,6.22,5.32,-66.39
2025-05-26 14:11:19,-23.28,-12.07,-29.3,9.47,9.41,-80.53,-23.9,-23.41,-62.42,-41.66,-38.7,-44.22,6.23,5.54,-66.15
2025-05-26 14:11:19,-23.29,-12.3,-29.34,9.48,9.45,-80.52,-23.91,-23.12,-62.63,-41.65,-38.83,-44.49,6.24,5.12,-66.65
2025-05-26 14:11:19,-23.32,-12.32,-28.91,9.48,8.96,-81.0,-23.93,-23.43,-62.12,-41.65,-38.77,-44.03,6.22,4.81,-66.54
2025-05-26 14:11:19,-23.37,-12.54,-28.97,9.47,9.09,-80.77,-23.95,-23.32,-62.19,-41.66,-38.78,-43.97,6.2,5.25,-66.34
2025-05-26 14:11:19,-23.42,-12.45,-28.64,9.47,9.14,-80.68,-23.96,-23.04,-62.6,-41.68,-38.53,-44.12,6.16,5.21,-66.32
2025-05-26 14:11:19,-23.45,-11.86,-28.88,9.45,9.57,-80.26,-23.97,-23.09,-62.26,-41.73,-38.47,-43.8,6.13,5.68,-66.13
2025-05-26 14:11:19,-23.49,-11.78,-28.74,9.44,9.24,-80.63,-23.97,-22.93,-62.65,-41.76,-38.41,-44.13,6.08,5.66,-66.32
2025-05-26 14:11:19,-23.51,-11.8,-28.81,9.43,9.4,-80.44,-23.95,-22.87,-62.65,-41.79,-38.8,-44.21,6.07,6.02,-66.5
2025-05-26 14:11:20,-23.5,-11.48,-28.95,9.44,9.86,-80.02,-23.94,-22.56,-62.78,-41.82,-38.19,-44.19,6.05,5.88,-66.24
2025-05-26 14:11:20,-23.5,-11.58,-28.85,9.42,9.43,-80.45,-23.94,-22.75,-62.66,-41.86,-38.26,-44.06,6.04,5.96,-66.39
2025-05-26 14:11:20,-23.48,-11.4,-28.86,9.42,9.95,-79.96,-23.93,-22.7,-62.61,-41.86,-37.7,-45.09,6.04,6.12,-65.98
2025-05-26 14:11:20,-23.48,-11.98,-28.89,9.41,9.31,-80.62,-23.93,-22.99,-62.39,-41.89,-38.55,-44.08,6.02,5.43,-66.35
2025-05-26 14:11:20,-23.44,-11.45,-29.59,9.42,9.9,-80.01,-23.93,-22.99,-62.44,-41.88,-38.31,-44.36,6.03,5.92,-65.56
2025-05-26 14:11:20,-23.42,-11.61,-29.22,9.43,9.6,-80.33,-23.93,-23.37,-62.21,-41.88,-38.47,-44.42,6.06,6.01,-66.64
2025-05-26 14:11:20,-23.39,-11.85,-29.02,9.44,9.33,-80.54,-23.93,-23.16,-62.54,-41.88,-38.54,-44.29,6.09,5.53,-66.02
2025-05-26 14:11:20,-23.36,-12.06,-29.16,9.44,9.2,-80.7,-23.92,-23.12,-62.44,-41.85,-38.19,-44.6,6.12,5.67,-66.36
2025-05-26 14:11:20,-23.35,-12.06,-29.24,9.44,9.24,-80.73,-23.91,-23.05,-62.52,-41.82,-38.22,-44.92,6.14,5.61,-66.13
2025-05-26 14:11:21,-23.37,-12.34,-29.03,9.44,9.38,-80.55,-23.91,-23.12,-62.55,-41.82,-38.96,-44.05,6.15,5.37,-65.62
2025-05-26 14:11:21,-23.38,-12.26,-29.05,9.43,9.01,-80.97,-23.9,-23.18,-62.58,-41.82,-38.46,-44.78,6.14,5.66,-66.31
2025-05-26 14:11:21,-23.39,-12.08,-29.78,9.42,9.45,-80.5,-23.9,-23.11,-62.5,-41.82,-38.21,-44.93,6.13,5.52,-66.37
2025-05-26 14:11:21,-23.41,-12.01,-29.02,9.42,9.4,-80.54,-23.9,-22.94,-62.34,-41.82,-38.21,-44.54,6.13,6.07,-65.87
2025-05-26 14:11:21,-23.42,-11.86,-29.4,9.41,9.26,-80.7,-23.9,-22.98,-62.56,-41.82,-38.28,-44.45,6.11,5.71,-66.52
2025-05-26 14:11:21,-23.43,-11.69,-29.19,9.42,9.55,-80.36,-23.9,-22.96,-62.73,-41.82,-38.57,-44.35,6.11,6.07,-66.1
2025-05-26 14:11:21,-23.43,-11.68,-29.51,9.42,9.25,-80.67,-23.91,-23.08,-62.46,-41.79,-38.23,-44.39,6.11,5.48,-66.43
2025-05-26 14:11:21,-23.43,-11.78,-28.84,9.42,8.96,-80.87,-23.91,-22.99,-62.34,-41.76,-38.58,-44.32,6.13,5.61,-65.89
2025-05-26 14:11:21,-23.42,-11.93,-28.85,9.43,9.6,-80.27,-23.9,-23.15,-62.29,-41.75,-38.44,-44.11,6.14,5.6,-65.83
2025-05-26 14:11:22,-23.42,-12.05,-28.81,9.43,9.46,-80.46,-23.9,-23.06,-62.35,-41.76,-38.88,-43.85,6.15,5.68,-65.92
2025-05-26 14:11:22,-23.42,-12.11,-28.88,9.42,9.12,-80.72,-23.89,-23.13,-62.49,-41.76,-38.72,-43.88,6.15,5.27,-66.09
2025-05-26 14:11:22,-23.39,-11.7,-28.84,9.42,9.37,-80.53,-23.88,-22.75,-62.71,-41.77,-38.47,-44.45,6.15,5.36,-66.33
2025-05-26 14:11:22,-23.37,-11.67,-28.86,9.42,9.49,-80.4,-23.87,-22.85,-62.73,-41.76,-38.06,-44.73,6.17,5.91,-66.24
2025-05-26 14:11:22,-23.36,-12.15,-29.17,9.43,9.78,-80.12,-23.87,-23.1,-62.6,-41.75,-38.18,-44.58,6.18,5.59,-66.44
2025-05-26 14:11:22,-23.33,-11.43,-29.1,9.44,9.53,-80.37,-23.87,-23.11,-62.47,-41.73,-37.99,-44.68,6.19,5.85,-65.99
2025-05-26 14:11:22,-23.31,-11.58,-28.95,9.44,9.51,-80.41,-23.86,-22.93,-62.44,-41.72,-38.37,-44.41,6.21,5.9,-66.3
2025-05-26 14:11:22,-23.29,-11.68,-29.01,9.45,9.57,-80.35,-23.86,-22.9,-62.53,-41.69,-38.16,-44.49,6.22,5.83,-66.09
2025-05-26 14:11:22,-23.28,-12.03,-29.05,9.46,9.56,-80.32,-23.85,-23.35,-62.02,-41.66,-38.53,-44.23,6.24,5.55,-66.63
2025-05-26 14:11:23,-23.27,-12.02,-28.77,9.47,9.42,-80.47,-23.84,-23.19,-62.2,-41.63,-38.63,-44.12,6.26,5.7,-66.05
2025-05-26 14:11:23,-23.29,-12.29,-28.5,9.46,9.29,-80.59,-23.83,-22.88,-62.7,-41.61,-38.35,-44.59,6.26,5.7,-65.63
2025-05-26 14:11:23,-23.32,-12.22,-28.44,9.45,9.22,-80.59,-23.83,-23.06,-62.67,-41.61,-38.51,-44.46,6.26,5.52,-66.15
2025-05-26 14:11:23,-23.35,-12.13,-29.13,9.44,9.25,-80.63,-23.84,-23.07,-62.27,-41.63,-38.66,-44.1,6.23,5.54,-65.8
2025-05-26 14:11:23,-23.4,-12.1,-28.65,9.44,9.57,-80.33,-23.85,-23.22,-62.15,-41.63,-38.24,-44.5,6.22,5.87,-65.85
2025-05-26 14:11:23,-23.44,-11.83,-28.71,9.45,9.52,-80.37,-23.85,-22.76,-62.49,-41.64,-38.34,-44.13,6.21,6.03,-66.36
2025-05-26 14:11:23,-23.5,-12.2,-28.5,9.45,9.53,-80.28,-23.85,-23.08,-62.37,-41.66,-38.65,-43.85,6.18,5.52,-65.78
2025-05-26 14:11:23,-23.53,-11.85,-29.2,9.45,9.57,-80.17,-23.86,-23.23,-62.19,-41.67,-38.02,-44.67,6.17,5.72,-65.94
2025-05-26 14:11:24,-23.57,-12.09,-29.26,9.45,9.46,-80.42,-23.86,-22.91,-62.43,-41.69,-38.68,-43.98,6.15,5.36,-66.23
2025-05-26 14:11:24,-23.61,-12.02,-29.15,9.45,9.53,-80.37,-23.86,-23.05,-62.35,-41.72,-38.63,-43.92,6.13,5.81,-66.13
2025-05-26 14:11:24,-23.64,-11.88,-28.59,9.43,9.18,-80.7,-23.86,-22.94,-62.62,-41.76,-38.94,-43.31,6.1,5.78,-66.11
2025-05-26 14:11:24,-23.65,-11.86,-28.78,9.41,9.2,-80.6,-23.86,-23.14,-62.47,-41.8,-38.29,-44.09,6.07,5.2,-66.23
2025-05-26 14:11:24,-23.66,-11.83,-28.9,9.4,9.4,-80.48,-23.86,-23.38,-62.45,-41.82,-38.24,-44.54,6.05,5.72,-66.07
2025-05-26 14:11:24,-23.66,-11.49,-29.16,9.4,9.43,-80.49,-23.86,-22.85,-62.75,-41.82,-38.03,-44.5,6.05,6.0,-66.08
2025-05-26 14:11:24,-23.66,-11.49,-29.11,9.4,9.59,-80.26,-23.85,-22.91,-62.81,-41.83,-38.44,-44.18,6.05,5.92,-66.16
2025-05-26 14:11:24,-23.64,-11.55,-28.75,9.4,9.61,-80.25,-23.84,-23.32,-62.29,-41.84,-39.07,-43.65,6.06,5.34,-66.29
2025-05-26 14:11:24,-23.63,-11.83,-29.02,9.39,9.14,-80.7,-23.83,-23.08,-62.6,-41.85,-38.58,-43.96,6.08,6.05,-66.27
2025-05-26 14:11:25,-23.59,-11.57,-28.85,9.39,9.3,-80.59,-23.82,-23.14,-62.51,-41.84,-38.23,-44.62,6.11,5.86,-65.97
2025-05-26 14:11:25,-23.57,-11.79,-28.63,9.4,9.55,-80.37,-23.81,-23.05,-62.3,-41.83,-38.69,-44.19,6.13,6.04,-65.88
2025-05-26 14:11:25,-23.56,-11.84,-28.49,9.41,9.64,-80.15,-23.81,-23.14,-62.9,-41.83,-38.6,-43.91,6.16,5.69,-66.3
2025-05-26 14:11:25,-23.54,-11.69,-28.6,9.42,9.42,-80.39,-23.81,-23.1,-62.55,-41.82,-38.51,-44.26,6.18,5.86,-66.36
2025-05-26 14:11:25,-23.53,-11.68,-28.85,9.43,9.66,-80.21,-23.8,-22.93,-62.46,-41.81,-38.43,-44.33,6.2,5.84,-66.41
2025-05-26 14:11:25,-23.53,-12.24,-28.78,9.43,9.27,-80.52,-23.81,-23.4,-62.32,-41.8,-38.5,-43.97,6.21,5.15,-66.49
2025-05-26 14:11:25,-23.53,-12.03,-29.07,9.43,9.3,-80.58,-23.8,-23.08,-62.65,-41.79,-38.52,-44.26,6.22,5.53,-66.31
2025-05-26 14:11:25,-23.54,-11.93,-28.45,9.44,9.58,-80.37,-23.81,-23.12,-62.52,-41.79,-38.49,-43.98,6.24,5.89,-66.11
2025-05-26 14:11:25,-23.55,-12.13,-28.92,9.44,9.45,-80.45,-23.81,-23.13,-62.5,-41.82,-39.27,-43.61,6.24,5.38,-66.13
2025-05-26 14:11:26,-23.55,-12.04,-28.74,9.44,9.36,-80.48,-23.81,-23.33,-62.23,-41.83,-38.5,-43.8,6.24,5.8,-66.22
