Timestamp,Yaw1,Pitch1,Roll1,Yaw2,Pitch2,Roll2,Yaw3,Pitch3,Roll3,Yaw4,Pitch4,Roll4,Yaw5,Pitch5,Roll5
2025-05-26 14:11:26,-23.55,-11.76,-28.65,9.43,9.12,-80.65,-23.81,-23.24,-62.46,-41.83,-38.47,-44.01,6.25,5.63,-66.06
2025-05-26 14:11:26,-23.54,-11.75,-28.78,9.44,9.5,-80.44,-23.81,-23.28,-62.5,-41.82,-38.35,-44.47,6.25,5.97,-65.87
2025-05-26 14:11:26,-23.53,-11.78,-28.7,9.45,9.53,-80.28,-23.81,-22.97,-62.84,-41.82,-38.71,-44.13,6.27,5.83,-66.35
2025-05-26 14:11:26,-23.52,-11.84,-29.03,9.46,9.53,-80.28,-23.81,-22.86,-63.01,-41.82,-38.39,-44.33,6.28,5.77,-66.64
2025-05-26 14:11:26,-23.51,-11.79,-28.98,9.45,9.45,-80.28,-23.81,-23.12,-62.23,-41.82,-38.34,-44.23,6.28,5.5,-66.62
2025-05-26 14:11:26,-23.51,-12.04,-28.95,9.46,9.71,-80.17,-23.81,-23.1,-62.58,-41.81,-38.2,-44.42,6.28,5.62,-66.37
2025-05-26 14:11:26,-23.5,-11.85,-28.85,9.45,9.48,-80.34,-23.82,-23.19,-62.44,-41.81,-38.44,-44.41,6.28,5.8,-65.99
2025-05-26 14:11:26,-23.48,-11.73,-28.69,9.46,9.6,-80.1,-23.82,-23.11,-62.32,-41.82,-38.92,-43.95,6.29,5.43,-66.1
2025-05-26 14:11:27,-23.46,-11.87,-29.13,9.47,9.62,-80.2,-23.82,-23.29,-62.34,-41.81,-38.42,-44.18,6.3,5.92,-66.42
2025-05-26 14:11:27,-23.44,-11.84,-29.16,9.47,9.56,-80.34,-23.82,-23.18,-62.55,-41.81,-38.72,-44.13,6.3,5.61,-66.27
2025-05-26 14:11:27,-23.46,-12.47,-28.94,9.47,9.43,-80.52,-23.82,-23.31,-62.57,-41.8,-38.27,-44.36,6.31,5.74,-66.13
2025-05-26 14:11:27,-23.47,-11.82,-28.77,9.47,9.18,-80.79,-23.82,-23.47,-62.05,-41.78,-38.55,-44.2,6.32,5.72,-66.59
2025-05-26 14:11:27,-23.46,-11.58,-28.84,9.48,9.39,-80.44,-23.81,-23.05,-62.79,-41.77,-38.42,-44.24,6.34,5.63,-66.08
2025-05-26 14:11:27,-23.46,-11.95,-29.14,9.48,9.04,-80.86,-23.81,-23.23,-62.49,-41.76,-38.56,-43.8,6.35,5.57,-66.13
2025-05-26 14:11:27,-23.46,-12.07,-28.91,9.49,9.24,-80.62,-23.82,-23.32,-62.5,-41.74,-38.51,-44.27,6.36,5.11,-66.48
2025-05-26 14:11:27,-23.47,-12.1,-29.04,9.49,9.44,-80.36,-23.82,-23.26,-62.42,-41.74,-38.79,-43.92,6.36,5.48,-66.12
2025-05-26 14:11:27,-23.48,-11.99,-28.86,9.5,9.77,-80.09,-23.82,-23.03,-62.76,-41.74,-38.48,-44.43,6.34,5.49,-66.13
2025-05-26 14:11:28,-23.48,-11.84,-29.17,9.49,8.99,-80.9,-23.82,-22.89,-62.86,-41.76,-38.88,-43.74,6.34,5.59,-66.64
2025-05-26 14:11:28,-23.47,-11.58,-29.1,9.49,9.36,-80.49,-23.8,-22.62,-63.34,-41.77,-38.77,-44.02,6.33,5.83,-66.52
2025-05-26 14:11:28,-23.47,-11.83,-28.94,9.48,9.51,-80.33,-23.8,-22.92,-62.92,-41.79,-38.84,-43.82,6.33,5.88,-65.95
2025-05-26 14:11:28,-23.47,-11.78,-29.18,9.48,9.35,-80.52,-23.81,-23.51,-62.17,-41.8,-38.53,-44.12,6.33,5.81,-66.15
2025-05-26 14:11:28,-23.46,-11.84,-29.33,9.48,9.47,-80.42,-23.81,-23.07,-62.51,-41.79,-37.9,-44.7,6.33,5.72,-66.75
2025-05-26 14:11:28,-23.46,-12.0,-29.11,9.48,9.47,-80.49,-23.81,-23.23,-62.24,-41.78,-38.68,-44.5,6.35,5.97,-66.36
2025-05-26 14:11:28,-23.46,-11.88,-29.27,9.47,9.45,-80.41,-23.82,-23.29,-62.3,-41.79,-38.75,-43.75,6.33,5.43,-65.72
2025-05-26 14:11:28,-23.45,-11.83,-29.46,9.47,9.18,-80.67,-23.82,-23.37,-62.29,-41.81,-38.9,-43.63,6.33,5.55,-66.45
2025-05-26 14:11:28,-23.44,-11.8,-29.06,9.47,9.64,-80.28,-23.82,-23.14,-62.69,-41.81,-38.29,-44.26,6.33,5.59,-66.62
2025-05-26 14:11:28,-23.44,-11.97,-28.8,9.46,9.16,-80.71,-23.83,-23.46,-62.17,-41.81,-38.52,-44.26,6.33,5.64,-66.8
2025-05-26 14:11:29,-23.44,-11.85,-29.34,9.46,9.48,-80.41,-23.82,-23.13,-62.68,-41.81,-38.47,-44.34,6.34,5.99,-66.38
2025-05-26 14:11:29,-23.42,-11.52,-28.95,9.46,9.35,-80.56,-23.82,-23.21,-62.62,-41.79,-38.28,-44.31,6.36,5.92,-66.59
2025-05-26 14:11:29,-23.41,-11.98,-28.86,9.47,9.47,-80.38,-23.82,-23.25,-62.27,-41.78,-38.33,-44.04,6.38,5.43,-66.5
2025-05-26 14:11:29,-23.39,-12.1,-28.75,9.47,9.17,-80.74,-23.82,-23.1,-62.5,-41.77,-38.63,-44.04,6.4,5.79,-65.85
2025-05-26 14:11:29,-23.39,-11.98,-28.54,9.47,9.62,-80.27,-23.82,-22.87,-62.7,-41.75,-38.32,-44.23,6.41,5.95,-65.84
2025-05-26 14:11:29,-23.39,-11.91,-28.53,9.48,9.43,-80.4,-23.82,-22.89,-62.79,-41.73,-38.67,-43.95,6.42,5.57,-66.29
2025-05-26 14:11:29,-23.39,-11.94,-28.6,9.48,9.36,-80.48,-23.82,-23.08,-62.81,-41.72,-38.27,-44.07,6.43,5.76,-66.27
2025-05-26 14:11:29,-23.39,-11.92,-28.88,9.49,9.5,-80.36,-23.82,-23.23,-62.68,-41.72,-38.47,-43.93,6.44,5.65,-66.0
2025-05-26 14:11:30,-23.4,-11.96,-28.9,9.49,9.42,-80.51,-23.82,-23.22,-62.61,-41.7,-38.43,-44.06,6.43,5.33,-66.48
2025-05-26 14:11:30,-23.41,-12.05,-29.1,9.5,9.48,-80.36,-23.82,-23.28,-62.37,-41.71,-38.77,-43.68,6.42,5.56,-66.08
2025-05-26 14:11:30,-23.43,-12.1,-28.81,9.5,9.3,-80.61,-23.83,-23.32,-62.6,-41.72,-38.73,-43.91,6.4,5.36,-66.01
2025-05-26 14:11:30,-23.44,-11.94,-28.77,9.49,9.31,-80.64,-23.83,-22.86,-62.86,-41.74,-38.64,-44.03,6.38,5.37,-66.63
2025-05-26 14:11:30,-23.47,-12.23,-28.8,9.48,9.17,-80.68,-23.84,-22.99,-62.67,-41.76,-38.74,-43.96,6.37,5.94,-66.12
2025-05-26 14:11:30,-23.47,-11.75,-29.13,9.47,9.5,-80.34,-23.84,-22.93,-62.77,-41.78,-38.39,-43.96,6.33,5.34,-66.28
2025-05-26 14:11:30,-23.48,-11.82,-28.99,9.46,9.1,-80.71,-23.84,-23.26,-62.46,-41.8,-38.68,-43.74,6.32,5.88,-66.37
2025-05-26 14:11:30,-23.49,-11.99,-28.66,9.46,9.79,-80.13,-23.84,-22.82,-62.77,-41.8,-38.53,-44.11,6.31,5.96,-65.87
2025-05-26 14:11:30,-23.52,-12.06,-28.49,9.45,9.17,-80.71,-23.85,-23.19,-62.61,-41.82,-38.44,-43.97,6.3,5.79,-66.29
2025-05-26 14:11:30,-23.55,-12.18,-28.67,9.46,9.86,-79.98,-23.85,-22.8,-62.94,-41.82,-38.1,-44.29,6.29,5.59,-65.82
2025-05-26 14:11:31,-23.56,-12.01,-29.02,9.47,9.71,-80.14,-23.85,-23.07,-62.54,-41.83,-38.71,-43.74,6.28,5.7,-65.99
2025-05-26 14:11:31,-23.59,-11.91,-28.76,9.46,9.32,-80.59,-23.85,-22.94,-62.59,-41.84,-38.4,-43.75,6.27,5.74,-65.75
2025-05-26 14:11:31,-23.61,-12.0,-29.03,9.47,9.58,-80.31,-23.85,-22.62,-62.83,-41.85,-38.4,-44.01,6.26,5.69,-65.88
2025-05-26 14:11:31,-23.63,-12.23,-28.73,9.47,9.24,-80.59,-23.85,-23.07,-62.49,-41.86,-38.37,-44.25,6.24,5.55,-66.24
2025-05-26 14:11:31,-23.64,-11.93,-29.15,9.46,9.47,-80.38,-23.85,-22.95,-62.54,-41.87,-38.39,-43.92,6.24,5.78,-66.17
2025-05-26 14:11:31,-23.64,-11.61,-28.72,9.47,9.64,-80.18,-23.86,-23.15,-62.47,-41.89,-38.72,-43.67,6.24,5.67,-66.1
2025-05-26 14:11:31,-23.63,-11.83,-28.98,9.46,9.35,-80.56,-23.86,-23.03,-62.46,-41.9,-38.41,-43.61,6.25,5.98,-65.95
2025-05-26 14:11:31,-23.62,-11.72,-28.82,9.46,9.41,-80.42,-23.86,-23.1,-62.44,-41.91,-38.21,-44.48,6.25,5.88,-66.22
2025-05-26 14:11:31,-23.59,-11.77,-29.14,9.46,9.35,-80.45,-23.87,-23.3,-62.27,-41.9,-38.15,-44.62,6.26,5.74,-65.88
2025-05-26 14:11:32,-23.57,-11.79,-29.29,9.46,9.5,-80.35,-23.86,-22.97,-62.56,-41.9,-38.2,-44.29,6.28,5.79,-65.72
2025-05-26 14:11:32,-23.57,-11.97,-29.09,9.46,9.45,-80.47,-23.87,-23.31,-62.15,-41.89,-38.47,-44.21,6.28,5.78,-66.15
2025-05-26 14:11:32,-23.55,-11.77,-28.99,9.46,9.69,-80.19,-23.87,-23.09,-62.28,-41.89,-38.38,-43.99,6.29,5.69,-66.29
2025-05-26 14:11:32,-23.54,-11.89,-29.1,9.46,9.38,-80.57,-23.87,-23.2,-62.26,-41.88,-38.29,-44.31,6.29,5.84,-65.98
2025-05-26 14:11:32,-23.51,-11.62,-29.1,9.46,9.4,-80.49,-23.87,-22.84,-62.6,-41.87,-38.15,-44.63,6.3,5.68,-65.71
2025-05-26 14:11:32,-23.51,-12.2,-29.2,9.47,9.68,-80.23,-23.87,-22.93,-62.49,-41.86,-38.23,-44.48,6.31,5.61,-65.98
2025-05-26 14:11:32,-23.49,-11.56,-29.24,9.47,9.49,-80.39,-23.87,-23.03,-62.53,-41.86,-38.47,-43.68,6.31,5.78,-65.71
2025-05-26 14:11:32,-23.49,-12.03,-28.78,9.46,9.42,-80.49,-23.87,-23.18,-62.26,-41.86,-38.63,-44.2,6.32,5.79,-65.78
2025-05-26 14:11:32,-23.48,-11.94,-29.05,9.47,9.43,-80.5,-23.87,-23.0,-62.49,-41.85,-38.38,-44.31,6.32,5.8,-66.17
2025-05-26 14:11:33,-23.47,-11.67,-29.27,9.47,9.46,-80.46,-23.86,-22.74,-62.82,-41.84,-38.18,-44.29,6.32,5.71,-65.89
2025-05-26 14:11:33,-23.46,-11.66,-29.3,9.46,9.1,-80.87,-23.87,-23.59,-61.72,-41.83,-38.76,-44.07,6.33,5.51,-66.32
2025-05-26 14:11:33,-23.45,-11.76,-28.87,9.46,9.34,-80.61,-23.87,-23.17,-62.31,-41.83,-38.65,-43.78,6.33,5.53,-66.14
2025-05-26 14:11:33,-23.46,-11.92,-28.92,9.46,9.17,-80.74,-23.88,-23.1,-62.35,-41.84,-38.73,-43.81,6.33,5.93,-65.62
2025-05-26 14:11:33,-23.45,-11.47,-29.13,9.45,9.58,-80.35,-23.89,-23.16,-62.17,-41.85,-38.36,-44.4,6.31,5.53,-66.0
2025-05-26 14:11:33,-23.44,-11.65,-29.38,9.45,9.43,-80.5,-23.89,-23.07,-62.38,-41.85,-38.34,-43.98,6.31,5.71,-66.03
2025-05-26 14:11:33,-23.44,-11.8,-29.25,9.46,9.7,-80.13,-23.88,-23.05,-62.43,-41.84,-38.16,-44.35,6.32,6.04,-65.71
2025-05-26 14:11:33,-23.44,-11.69,-28.96,9.46,9.53,-80.37,-23.89,-23.18,-62.22,-41.85,-38.67,-43.51,6.31,5.65,-66.15
2025-05-26 14:11:33,-23.45,-11.8,-28.79,9.46,9.43,-80.38,-23.9,-23.12,-62.32,-41.86,-38.77,-43.49,6.3,5.61,-66.0
2025-05-26 14:11:34,-23.44,-11.88,-29.07,9.46,9.39,-80.52,-23.89,-22.88,-62.52,-41.86,-38.52,-43.93,6.3,5.82,-66.07
2025-05-26 14:11:34,-23.42,-11.61,-29.2,9.46,9.49,-80.43,-23.88,-22.59,-62.54,-41.85,-38.34,-44.3,6.31,5.7,-65.75
2025-05-26 14:11:34,-23.43,-11.82,-28.91,9.46,9.54,-80.4,-23.87,-23.17,-62.33,-41.85,-38.41,-43.91,6.31,5.85,-65.9
2025-05-26 14:11:34,-23.44,-12.01,-28.75,9.47,9.64,-80.29,-23.87,-23.09,-62.64,-41.86,-39.14,-43.54,6.31,5.65,-65.59
2025-05-26 14:11:34,-23.44,-11.94,-28.75,9.47,9.58,-80.24,-23.87,-23.08,-62.37,-41.85,-38.55,-44.24,6.32,5.53,-66.08
2025-05-26 14:11:34,-23.43,-11.83,-29.24,9.47,9.18,-80.69,-23.86,-22.94,-62.4,-41.84,-38.28,-44.39,6.32,5.58,-65.72
2025-05-26 14:11:34,-23.43,-11.86,-28.97,9.47,9.36,-80.51,-23.86,-23.11,-62.34,-41.83,-38.41,-44.36,6.33,5.82,-65.9
2025-05-26 14:11:34,-23.43,-11.77,-28.89,9.47,9.38,-80.51,-23.87,-23.15,-62.33,-41.83,-38.32,-44.25,6.33,5.78,-66.27
2025-05-26 14:11:34,-23.44,-12.29,-28.88,9.47,9.25,-80.69,-23.87,-23.04,-62.33,-41.82,-38.15,-44.51,6.34,5.71,-65.95
2025-05-26 14:11:35,-23.43,-11.72,-28.97,9.48,9.86,-80.1,-23.87,-23.28,-62.17,-41.81,-38.43,-44.34,6.35,5.8,-66.15
2025-05-26 14:11:35,-23.44,-12.14,-29.16,9.48,9.66,-80.23,-23.86,-22.66,-62.27,-41.8,-38.38,-44.25,6.36,5.79,-65.83
2025-05-26 14:11:35,-23.43,-11.64,-28.91,9.49,9.73,-80.19,-23.86,-23.04,-62.45,-41.79,-38.32,-44.15,6.37,5.78,-66.11
2025-05-26 14:11:35,-23.45,-12.14,-28.84,9.49,9.37,-80.47,-23.86,-23.5,-62.23,-41.8,-38.67,-43.77,6.38,6.04,-65.59
2025-05-26 14:11:35,-23.45,-11.83,-28.94,9.48,9.18,-80.71,-23.86,-23.13,-62.33,-41.81,-38.72,-43.95,6.38,5.94,-66.04
2025-05-26 14:11:35,-23.47,-12.19,-29.21,9.47,9.34,-80.58,-23.86,-23.01,-62.47,-41.81,-38.43,-44.17,6.37,5.63,-65.84
2025-05-26 14:11:35,-23.49,-11.82,-28.55,9.47,9.52,-80.36,-23.85,-22.93,-62.46,-41.82,-38.31,-43.8,6.35,6.05,-65.78
2025-05-26 14:11:35,-23.49,-11.82,-29.24,9.46,9.65,-80.25,-23.86,-23.25,-62.04,-41.83,-38.5,-43.86,6.34,5.6,-65.91
2025-05-26 14:11:36,-23.5,-11.91,-29.16,9.45,9.23,-80.65,-23.86,-23.2,-62.23,-41.81,-38.21,-44.32,6.34,6.09,-65.69
2025-05-26 14:11:36,-23.51,-11.74,-28.82,9.45,9.16,-80.76,-23.86,-23.03,-62.47,-41.8,-38.79,-43.56,6.34,5.67,-66.14
2025-05-26 14:11:36,-23.5,-11.63,-28.81,9.45,9.24,-80.57,-23.85,-22.99,-62.38,-41.78,-38.29,-44.11,6.37,5.95,-65.95
2025-05-26 14:11:36,-23.5,-11.93,-28.95,9.46,9.48,-80.41,-23.84,-22.92,-62.25,-41.78,-38.66,-43.86,6.39,5.68,-66.19
2025-05-26 14:11:36,-23.51,-12.33,-28.93,9.45,9.22,-80.61,-23.83,-22.82,-62.48,-41.78,-38.68,-43.76,6.41,6.03,-66.03
2025-05-26 14:11:36,-23.52,-12.15,-28.58,9.46,9.48,-80.37,-23.83,-23.08,-62.38,-41.79,-38.23,-43.56,6.42,6.02,-66.07
2025-05-26 14:11:36,-23.53,-12.16,-28.27,9.45,9.27,-80.5,-23.82,-22.74,-62.56,-41.84,-38.73,-43.18,6.42,5.77,-65.86
2025-05-26 14:11:36,-23.52,-11.85,-28.79,9.45,9.6,-80.35,-23.81,-22.88,-62.62,-41.87,-38.2,-44.22,6.42,5.91,-66.35
2025-05-26 14:11:36,-23.53,-12.15,-29.23,9.46,9.37,-80.51,-23.8,-22.69,-62.61,-41.88,-38.4,-44.51,6.43,5.74,-66.31
2025-05-26 14:11:36,-23.5,-11.4,-29.08,9.46,9.74,-80.19,-23.8,-22.82,-62.62,-41.91,-38.68,-43.3,6.44,6.07,-65.55
2025-05-26 14:11:37,-23.49,-11.72,-28.95,9.47,9.73,-80.2,-23.79,-22.92,-62.45,-41.89,-38.41,-44.09,6.45,5.91,-66.22
2025-05-26 14:11:37,-23.49,-12.1,-28.95,9.47,9.4,-80.48,-23.79,-23.18,-62.21,-41.89,-38.59,-44.29,6.48,6.0,-66.49
2025-05-26 14:11:37,-23.47,-11.82,-28.88,9.48,9.2,-80.74,-23.78,-23.01,-62.3,-41.9,-38.44,-44.24,6.49,5.3,-66.57
2025-05-26 14:11:37,-23.45,-11.94,-28.79,9.48,9.26,-80.51,-23.77,-22.81,-62.75,-41.89,-37.9,-45.24,6.5,5.39,-66.35
2025-05-26 14:11:37,-23.45,-12.08,-28.97,9.48,9.32,-80.58,-23.76,-23.06,-62.3,-41.92,-38.85,-44.07,6.51,5.34,-66.24
2025-05-26 14:11:37,-23.43,-11.65,-28.46,9.47,9.38,-80.43,-23.76,-22.92,-62.28,-41.94,-38.63,-43.62,6.5,5.7,-65.39
2025-05-26 14:11:37,-23.44,-11.93,-29.29,9.46,9.41,-80.53,-23.74,-22.9,-62.47,-41.91,-38.29,-45.26,6.5,5.93,-65.88
2025-05-26 14:11:37,-23.48,-12.24,-28.75,9.47,9.57,-80.24,-23.73,-22.74,-62.7,-41.9,-38.35,-44.68,6.49,5.84,-65.8
2025-05-26 14:11:37,-23.52,-12.27,-28.77,9.46,9.12,-80.54,-23.73,-23.16,-62.26,-41.88,-38.63,-44.6,6.47,5.17,-66.25
2025-05-26 14:11:38,-23.56,-12.14,-28.51,9.45,9.22,-80.66,-23.73,-23.65,-61.73,-41.91,-38.85,-44.23,6.45,5.55,-66.44
2025-05-26 14:11:38,-23.58,-11.94,-28.69,9.44,9.03,-80.78,-23.72,-23.16,-62.49,-41.98,-39.08,-44.23,6.42,5.63,-66.28
2025-05-26 14:11:38,-23.6,-11.92,-28.56,9.42,9.39,-80.38,-23.72,-22.91,-62.69,-41.99,-38.08,-45.31,6.4,6.3,-65.76
2025-05-26 14:11:38,-23.63,-11.96,-29.18,9.41,9.47,-80.5,-23.72,-22.96,-62.38,-41.97,-37.53,-45.74,6.36,5.95,-66.65
2025-05-26 14:11:38,-23.66,-11.55,-28.7,9.4,9.39,-80.47,-23.71,-23.04,-62.59,-41.98,-38.24,-45.28,6.34,5.74,-66.57
2025-05-26 14:11:38,-23.7,-11.8,-28.94,9.4,9.42,-80.45,-23.73,-23.09,-62.5,-42.02,-38.16,-44.65,6.31,5.46,-66.34
2025-05-26 14:11:38,-23.73,-11.82,-29.67,9.4,9.95,-79.91,-23.75,-23.22,-62.46,-42.01,-37.82,-46.05,6.28,5.99,-66.78
2025-05-26 14:11:38,-23.78,-12.05,-28.67,9.4,9.15,-80.67,-23.75,-23.19,-62.39,-41.99,-38.49,-44.36,6.27,5.42,-67.08
2025-05-26 14:11:38,-23.79,-11.98,-29.07,9.4,9.42,-80.43,-23.76,-22.95,-62.67,-42.01,-38.52,-43.99,6.25,5.68,-66.35
2025-05-26 14:11:39,-23.79,-11.96,-27.99,9.39,9.52,-80.21,-23.76,-22.91,-62.59,-42.07,-38.51,-44.37,6.24,6.15,-65.31
2025-05-26 14:11:39,-23.76,-11.43,-28.68,9.39,9.72,-79.9,-23.77,-23.0,-62.07,-42.1,-38.45,-44.41,6.23,6.34,-65.94
2025-05-26 14:11:39,-23.74,-11.6,-28.35,9.39,9.6,-80.23,-23.76,-22.96,-62.47,-42.12,-38.22,-44.34,6.23,5.89,-65.95
2025-05-26 14:11:39,-23.72,-11.76,-28.59,9.38,9.31,-80.52,-23.75,-22.88,-62.68,-42.14,-38.32,-44.65,6.24,5.94,-65.77
2025-05-26 14:11:39,-23.7,-12.11,-28.68,9.38,9.7,-80.12,-23.76,-23.04,-62.49,-42.17,-38.12,-45.19,6.24,6.02,-65.77
2025-05-26 14:11:39,-23.68,-11.66,-28.83,9.38,9.55,-80.26,-23.75,-23.3,-62.29,-42.2,-38.09,-44.85,6.23,5.84,-65.77
2025-05-26 14:11:39,-23.64,-11.46,-29.07,9.37,9.56,-80.25,-23.75,-22.83,-62.67,-42.2,-38.01,-44.96,6.23,5.96,-65.53
2025-05-26 14:11:39,-23.59,-11.18,-29.2,9.37,9.59,-80.19,-23.74,-23.0,-62.46,-42.17,-38.31,-44.67,6.25,5.61,-65.93
2025-05-26 14:11:39,-23.54,-11.66,-28.92,9.37,9.42,-80.48,-23.74,-23.27,-62.39,-42.13,-37.89,-45.65,6.29,5.91,-66.08
2025-05-26 14:11:40,-23.52,-11.79,-29.09,9.39,9.74,-80.19,-23.73,-22.86,-62.55,-42.09,-37.61,-46.12,6.33,6.48,-65.8
2025-05-26 14:11:40,-23.51,-11.69,-29.51,9.4,9.38,-80.55,-23.73,-22.93,-62.41,-42.05,-37.78,-46.17,6.35,5.54,-66.37
2025-05-26 14:11:40,-23.51,-11.83,-29.81,9.42,9.51,-80.41,-23.74,-23.07,-62.64,-41.99,-37.92,-45.95,6.39,6.11,-66.36
2025-05-26 14:11:40,-23.56,-11.96,-28.64,9.45,9.4,-80.47,-23.74,-23.08,-62.62,-41.96,-38.66,-44.4,6.41,5.27,-66.79
2025-05-26 14:11:40,-23.56,-12.37,-29.17,9.45,9.25,-80.46,-23.75,-23.05,-62.5,-41.96,-38.78,-44.55,6.41,5.38,-66.18
2025-05-26 14:11:40,-23.52,-11.39,-29.84,9.46,10.04,-79.67,-23.75,-22.9,-62.48,-41.91,-37.46,-45.71,6.41,5.96,-66.11
2025-05-26 14:11:40,-23.52,-11.58,-29.97,9.47,9.5,-80.43,-23.75,-23.06,-62.3,-41.81,-38.11,-45.34,6.41,5.29,-66.65
2025-05-26 14:11:40,-23.53,-11.99,-28.7,9.47,9.17,-80.65,-23.75,-23.18,-62.32,-41.75,-38.83,-44.21,6.42,5.49,-65.93
2025-05-26 14:11:40,-23.51,-11.68,-28.19,9.46,9.27,-80.34,-23.75,-22.97,-62.23,-41.73,-38.82,-43.95,6.42,5.49,-65.3
2025-05-26 14:11:41,-23.49,-11.88,-27.58,9.46,9.6,-79.94,-23.73,-22.79,-62.38,-41.73,-38.5,-43.92,6.44,6.03,-64.55
2025-05-26 14:11:41,-23.48,-11.55,-27.53,9.45,9.4,-80.22,-23.72,-23.09,-62.33,-41.73,-38.28,-44.72,6.46,6.17,-65.03
2025-05-26 14:11:41,-23.46,-11.52,-28.33,9.45,9.56,-80.21,-23.71,-23.19,-62.29,-41.72,-38.02,-44.85,6.48,5.84,-66.12
2025-05-26 14:11:41,-23.43,-11.6,-28.87,9.46,9.76,-79.96,-23.69,-22.74,-62.5,-41.7,-38.12,-44.95,6.5,6.1,-66.24
2025-05-26 14:11:41,-23.39,-11.28,-29.04,9.48,9.77,-80.02,-23.67,-22.82,-62.14,-41.66,-38.23,-45.11,6.54,6.19,-66.18
2025-05-26 14:11:41,-23.36,-11.81,-28.58,9.49,9.72,-79.92,-23.66,-23.1,-62.04,-41.62,-38.64,-44.39,6.57,5.55,-66.58
2025-05-26 14:11:41,-23.34,-12.16,-28.37,9.49,9.71,-80.03,-23.64,-22.99,-62.98,-41.66,-38.9,-44.3,6.58,5.8,-65.69
2025-05-26 14:11:41,-23.31,-11.32,-28.6,9.49,9.87,-79.9,-23.66,-23.47,-62.72,-41.69,-38.41,-45.23,6.59,6.18,-66.14
2025-05-26 14:11:41,-23.31,-11.68,-29.65,9.5,9.34,-80.54,-23.67,-23.64,-62.08,-41.66,-38.28,-45.82,6.61,5.57,-67.15
2025-05-26 14:11:41,-23.34,-12.3,-29.98,9.5,8.55,-81.26,-23.67,-23.36,-62.11,-41.61,-38.4,-45.79,6.61,4.8,-67.38
2025-05-26 14:11:42,-23.34,-12.03,-29.55,9.5,9.25,-80.63,-23.67,-22.85,-62.52,-41.59,-38.68,-44.97,6.61,5.09,-67.17
